idx,params_1,params_2,params_3,params_4,fitness_1,fitness_2,hypervolume,gen
25,5.0,176.0,2.0,2.0,6.6004497,1780.0,12514.8646337,25.0
26,5.0,193.0,1.0,2.0,6.58175488,1940.0,12514.8646337,25.0
27,5.0,142.0,8.0,2.0,6.64791171,1500.0,12514.8646337,25.0
0,5.0,176.0,89.0,2.0,6.56482484,2650.0,12518.2789817,26.0
1,5.0,176.0,89.0,2.0,6.56482484,2650.0,12518.2789817,26.0
2,5.0,2.0,2.0,2.0,11.65848595,40.0,12518.2789817,26.0
3,5.0,2.0,2.0,2.0,11.65848595,40.0,12518.2789817,26.0
4,5.0,2.0,2.0,1.0,10.04005987,60.0,12518.2789817,26.0
5,5.0,9.0,2.0,2.0,8.72920106,110.0,12518.2789817,26.0
6,5.0,191.0,8.0,2.0,6.57396606,1990.0,12518.2789817,26.0
7,5.0,188.0,54.0,2.0,6.56979038,2420.0,12518.2789817,26.0
8,5.0,7.0,2.0,2.0,9.50475499,90.0,12518.2789817,26.0
9,5.0,27.0,2.0,2.0,8.01667084,290.0,12518.2789817,26.0
10,5.0,47.0,2.0,2.0,7.31492667,490.0,12518.2789817,26.0
11,5.0,7.0,13.0,2.0,8.15436782,200.0,12518.2789817,26.0
12,5.0,7.0,8.0,2.0,8.52552357,150.0,12518.2789817,26.0
13,5.0,27.0,8.0,2.0,7.62343991,350.0,12518.2789817,26.0
14,5.0,60.0,1.0,2.0,6.9786166,610.0,12518.2789817,26.0
15,5.0,142.0,8.0,2.0,6.64791171,1500.0,12518.2789817,26.0
16,5.0,2.0,2.0,1.0,10.04005987,60.0,12518.2789817,26.0
17,5.0,7.0,2.0,2.0,9.50475499,90.0,12518.2789817,26.0
18,5.0,53.0,2.0,2.0,7.22444191,550.0,12518.2789817,26.0
19,5.0,87.0,8.0,2.0,6.76634877,950.0,12518.2789817,26.0
20,5.0,119.0,2.0,2.0,6.70297479,1210.0,12518.2789817,26.0
21,5.0,78.0,2.0,2.0,6.88286143,800.0,12518.2789817,26.0
22,5.0,164.0,2.0,2.0,6.64277349,1660.0,12518.2789817,26.0
23,5.0,189.0,74.0,2.0,6.56654096,2630.0,12518.2789817,26.0
24,5.0,193.0,1.0,2.0,6.58175488,1940.0,12518.2789817,26.0
25,5.0,176.0,2.0,2.0,6.6004497,1780.0,12518.2789817,26.0
26,5.0,27.0,8.0,2.0,7.62343991,350.0,12518.2789817,26.0
27,5.0,188.0,54.0,2.0,6.56979038,2420.0,12518.2789817,26.0
0,5.0,176.0,89.0,2.0,6.56482484,2650.0,12518.2789817,27.0
1,5.0,176.0,89.0,2.0,6.56482484,2650.0,12518.2789817,27.0
2,5.0,2.0,2.0,2.0,11.65848595,40.0,12518.2789817,27.0
3,5.0,2.0,2.0,2.0,11.65848595,40.0,12518.2789817,27.0
4,5.0,2.0,2.0,1.0,10.04005987,60.0,12518.2789817,27.0
5,5.0,87.0,8.0,2.0,6.76634877,950.0,12518.2789817,27.0
6,5.0,191.0,8.0,2.0,6.57396606,1990.0,12518.2789817,27.0
7,5.0,142.0,8.0,2.0,6.64791171,1500.0,12518.2789817,27.0
8,5.0,78.0,2.0,2.0,6.88286143,800.0,12518.2789817,27.0
9,5.0,9.0,2.0,2.0,8.72920106,110.0,12518.2789817,27.0
10,5.0,188.0,54.0,2.0,6.56979038,2420.0,12518.2789817,27.0
11,5.0,7.0,2.0,2.0,9.50475499,90.0,12518.2789817,27.0
12,5.0,27.0,2.0,2.0,8.01667084,290.0,12518.2789817,27.0
13,5.0,27.0,8.0,2.0,7.62343991,350.0,12518.2789817,27.0
14,5.0,119.0,2.0,2.0,6.70297479,1210.0,12518.2789817,27.0
15,5.0,60.0,1.0,2.0,6.9786166,610.0,12518.2789817,27.0
16,5.0,2.0,2.0,1.0,10.04005987,60.0,12518.2789817,27.0
17,5.0,7.0,2.0,2.0,9.50475499,90.0,12518.2789817,27.0
18,5.0,53.0,2.0,2.0,7.22444191,550.0,12518.2789817,27.0
19,5.0,119.0,2.0,2.0,6.70297479,1210.0,12518.2789817,27.0
20,5.0,164.0,2.0,2.0,6.64277349,1660.0,12518.2789817,27.0
21,5.0,7.0,13.0,2.0,8.15436782,200.0,12518.2789817,27.0
22,5.0,189.0,74.0,2.0,6.56654096,2630.0,12518.2789817,27.0
23,5.0,7.0,8.0,2.0,8.52552357,150.0,12518.2789817,27.0
24,5.0,193.0,1.0,2.0,6.58175488,1940.0,12518.2789817,27.0
25,5.0,47.0,2.0,2.0,7.31492667,490.0,12518.2789817,27.0
26,5.0,27.0,8.0,2.0,7.62343991,350.0,12518.2789817,27.0
27,5.0,188.0,54.0,2.0,6.56979038,2420.0,12518.2789817,27.0
0,5.0,176.0,89.0,2.0,6.56482484,2650.0,12520.063726100001,28.0
1,5.0,176.0,89.0,2.0,6.56482484,2650.0,12520.063726100001,28.0
2,5.0,2.0,2.0,2.0,11.65848595,40.0,12520.063726100001,28.0
3,5.0,2.0,2.0,2.0,11.65848595,40.0,12520.063726100001,28.0
4,5.0,2.0,2.0,1.0,10.04005987,60.0,12520.063726100001,28.0
5,5.0,164.0,2.0,2.0,6.64277349,1660.0,12520.063726100001,28.0
6,5.0,9.0,2.0,2.0,8.72920106,110.0,12520.063726100001,28.0
7,5.0,191.0,8.0,2.0,6.57396606,1990.0,12520.063726100001,28.0
8,5.0,188.0,54.0,2.0,6.56979038,2420.0,12520.063726100001,28.0
9,5.0,7.0,2.0,2.0,9.50475499,90.0,12520.063726100001,28.0
10,5.0,47.0,2.0,2.0,7.31492667,490.0,12520.063726100001,28.0
11,5.0,7.0,13.0,2.0,8.15436782,200.0,12520.063726100001,28.0
12,5.0,7.0,8.0,2.0,8.52552357,150.0,12520.063726100001,28.0
13,5.0,193.0,1.0,2.0,6.58175488,1940.0,12520.063726100001,28.0
14,5.0,27.0,8.0,2.0,7.62343991,350.0,12520.063726100001,28.0
15,5.0,87.0,8.0,2.0,6.76634877,950.0,12520.063726100001,28.0
16,5.0,139.0,8.0,2.0,6.64279086,1470.0,12520.063726100001,28.0
17,5.0,60.0,1.0,2.0,6.9786166,610.0,12520.063726100001,28.0
18,5.0,2.0,2.0,1.0,10.04005987,60.0,12520.063726100001,28.0
19,5.0,7.0,2.0,2.0,9.50475499,90.0,12520.063726100001,28.0
20,5.0,53.0,2.0,2.0,7.22444191,550.0,12520.063726100001,28.0
21,5.0,27.0,2.0,2.0,8.01667084,290.0,12520.063726100001,28.0
22,5.0,135.0,2.0,2.0,6.69873868,1370.0,12520.063726100001,28.0
23,5.0,119.0,2.0,2.0,6.70297479,1210.0,12520.063726100001,28.0
24,5.0,78.0,2.0,2.0,6.88286143,800.0,12520.063726100001,28.0
25,5.0,189.0,74.0,2.0,6.56654096,2630.0,12520.063726100001,28.0
26,5.0,27.0,8.0,2.0,7.62343991,350.0,12520.063726100001,28.0
27,5.0,188.0,54.0,2.0,6.56979038,2420.0,12520.063726100001,28.0
0,5.0,176.0,89.0,2.0,6.56482484,2650.0,12525.209673099998,29.0
1,5.0,176.0,89.0,2.0,6.56482484,2650.0,12525.209673099998,29.0
2,5.0,2.0,2.0,2.0,11.65848595,40.0,12525.209673099998,29.0
3,5.0,2.0,2.0,2.0,11.65848595,40.0,12525.209673099998,29.0
4,5.0,3.0,2.0,2.0,11.0267691,50.0,12525.209673099998,29.0
5,5.0,2.0,2.0,1.0,10.04005987,60.0,12525.209673099998,29.0
6,5.0,87.0,8.0,2.0,6.76634877,950.0,12525.209673099998,29.0
7,5.0,78.0,2.0,2.0,6.88286143,800.0,12525.209673099998,29.0
8,5.0,191.0,8.0,2.0,6.57396606,1990.0,12525.209673099998,29.0
9,5.0,188.0,54.0,2.0,6.56979038,2420.0,12525.209673099998,29.0
10,5.0,2.0,8.0,2.0,9.06081794,100.0,12525.209673099998,29.0
11,5.0,119.0,2.0,2.0,6.70297479,1210.0,12525.209673099998,29.0
12,5.0,139.0,8.0,2.0,6.64279086,1470.0,12525.209673099998,29.0
13,5.0,27.0,2.0,2.0,8.01667084,290.0,12525.209673099998,29.0
14,5.0,27.0,8.0,2.0,7.62343991,350.0,12525.209673099998,29.0
15,5.0,60.0,1.0,2.0,6.9786166,610.0,12525.209673099998,29.0
16,5.0,53.0,2.0,2.0,7.22444191,550.0,12525.209673099998,29.0
17,5.0,128.0,2.0,2.0,6.68611729,1300.0,12525.209673099998,29.0
18,5.0,2.0,2.0,1.0,10.04005987,60.0,12525.209673099998,29.0
19,5.0,7.0,2.0,2.0,9.50475499,90.0,12525.209673099998,29.0
20,5.0,7.0,2.0,2.0,9.50475499,90.0,12525.209673099998,29.0
21,5.0,169.0,2.0,2.0,6.61080549,1710.0,12525.209673099998,29.0
22,5.0,188.0,1.0,2.0,6.60968646,1890.0,12525.209673099998,29.0
23,5.0,189.0,74.0,2.0,6.56654096,2630.0,12525.209673099998,29.0
24,5.0,7.0,8.0,2.0,8.52552357,150.0,12525.209673099998,29.0
25,5.0,7.0,13.0,2.0,8.15436782,200.0,12525.209673099998,29.0
26,5.0,47.0,2.0,2.0,7.31492667,490.0,12525.209673099998,29.0
27,5.0,27.0,8.0,2.0,7.62343991,350.0,12525.209673099998,29.0
0,5.0,176.0,89.0,2.0,6.56482484,2650.0,12534.771524799999,30.0
1,5.0,176.0,89.0,2.0,6.56482484,2650.0,12534.771524799999,30.0
2,5.0,2.0,2.0,2.0,11.65848595,40.0,12534.771524799999,30.0
3,5.0,2.0,2.0,2.0,11.65848595,40.0,12534.771524799999,30.0
4,5.0,2.0,2.0,1.0,10.04005987,60.0,12534.771524799999,30.0
5,5.0,3.0,2.0,2.0,11.0267691,50.0,12534.771524799999,30.0
6,5.0,191.0,8.0,2.0,6.57396606,1990.0,12534.771524799999,30.0
7,5.0,188.0,54.0,2.0,6.56979038,2420.0,12534.771524799999,30.0
8,5.0,47.0,2.0,2.0,7.31492667,490.0,12534.771524799999,30.0
9,5.0,27.0,8.0,2.0,7.62343991,350.0,12534.771524799999,30.0
10,5.0,3.0,2.0,2.0,11.0267691,50.0,12534.771524799999,30.0
11,5.0,3.0,9.0,2.0,8.58676985,120.0,12534.771524799999,30.0
12,5.0,87.0,8.0,2.0,6.76634877,950.0,12534.771524799999,30.0
13,5.0,60.0,1.0,2.0,6.9786166,610.0,12534.771524799999,30.0
14,5.0,2.0,6.0,2.0,9.52554454,80.0,12534.771524799999,30.0
15,5.0,188.0,1.0,2.0,6.60968646,1890.0,12534.771524799999,30.0
16,5.0,53.0,2.0,2.0,7.22444191,550.0,12534.771524799999,30.0
17,5.0,27.0,2.0,2.0,8.01667084,290.0,12534.771524799999,30.0
18,5.0,2.0,2.0,1.0,10.04005987,60.0,12534.771524799999,30.0
19,5.0,7.0,13.0,2.0,8.15436782,200.0,12534.771524799999,30.0
20,5.0,119.0,2.0,2.0,6.70297479,1210.0,12534.771524799999,30.0
21,5.0,139.0,8.0,2.0,6.64279086,1470.0,12534.771524799999,30.0
22,5.0,2.0,8.0,2.0,9.06081794,100.0,12534.771524799999,30.0
23,5.0,78.0,2.0,2.0,6.88286143,800.0,12534.771524799999,30.0
24,5.0,2.0,8.0,2.0,9.06081794,100.0,12534.771524799999,30.0
25,5.0,169.0,2.0,2.0,6.61080549,1710.0,12534.771524799999,30.0
26,5.0,7.0,8.0,1.0,8.31349428,170.0,12534.771524799999,30.0
27,5.0,7.0,2.0,2.0,9.50475499,90.0,12534.771524799999,30.0
